url,класс,код,в sitemap,lastmod,разрешён robots,robots-мета,canonical,hreflang,глубина от /,входящих ссылок,title
https://rusofacilapp.com/ru/courses/b1/19,урок,200,да,2026-08-17T22:46:56.156Z,да,,на себя,3,2,12,Действительные причастия: настоящего и прошедшего времени
https://rusofacilapp.com/ru/courses/b1/21,урок,200,да,2026-08-17T22:46:56.333Z,да,,на себя,3,2,11,"Деепричастия несовершенного вида — урок 21, уровень B1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/b1/23,урок,200,да,2026-08-17T22:46:56.525Z,да,,на себя,3,2,8,"Косвенная речь с союзом &#x27;что&#x27; — урок 23, уровень B1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/b1/28,урок,200,да,2026-08-17T22:46:57.007Z,да,,на себя,3,2,9,"Образование и карьера — урок 28, уровень B1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/b1/25,урок,200,да,2026-08-17T22:46:56.719Z,да,,на себя,3,2,11,"Косвенные вопросы: как, где, когда, почему — урок 25, уровень B1"
https://rusofacilapp.com/ru/courses/b1/27,урок,200,да,2026-08-17T22:46:56.924Z,да,,на себя,3,2,9,"Поиск работы и собеседование — урок 27, уровень B1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/b1/29,урок,200,да,2026-08-17T22:46:57.189Z,да,,на себя,3,2,10,"Обсуждение фильмов и книг — урок 29, уровень B1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/b1/30,урок,200,да,2026-08-17T22:46:57.282Z,да,,на себя,3,2,9,"Выразительные эмоциональные оценки — урок 30, уровень B1"
https://rusofacilapp.com/ru/courses/a2/2,урок,200,да,2026-08-17T22:46:45.854Z,да,,на себя,3,2,8,"Прошедшее и будущее время — урок 2, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/1,урок,200,да,2026-08-17T22:46:45.724Z,да,,на себя,3,2,12,"Вид глагола: совершенный и несовершенный — урок 1, уровень A2"
https://rusofacilapp.com/ru/courses/b1/22,урок,200,да,2026-08-17T22:46:56.426Z,да,,на себя,3,2,10,"Деепричастия совершенного вида — урок 22, уровень B1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/b1/26,урок,200,да,2026-08-17T22:46:56.840Z,да,,на себя,3,2,8,"Придаточные предложения с &#x27;который&#x27; — урок 26, уровень B1"
https://rusofacilapp.com/ru/courses/b1/24,урок,200,да,2026-08-17T22:46:56.619Z,да,,на себя,3,2,10,"Косвенная речь с союзом &#x27;чтобы&#x27; — урок 24, уровень B1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/6,урок,200,да,2026-08-17T22:46:46.192Z,да,,на себя,3,2,9,"Дом, район и адреса — урок 6, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/4,урок,200,да,2026-08-17T22:46:46.017Z,да,,на себя,3,2,8,"Разговор о погоде и временах года — урок 4, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/11,урок,200,да,2026-08-17T22:46:51.910Z,да,,на себя,3,2,10,"Творительный падеж прилагательных и местоимений — урок 11, уровень A2"
https://rusofacilapp.com/ru/courses/a2/3,урок,200,да,2026-08-17T22:46:45.938Z,да,,на себя,3,2,11,"Падежи на практике: родительный и винительный — урок 3, уровень A2"
https://rusofacilapp.com/ru/courses/a2/7,урок,200,да,2026-08-17T22:46:46.283Z,да,,на себя,3,2,15,"Сравнения и простые мнения — урок 7, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/5,урок,200,да,2026-08-17T22:46:46.101Z,да,,на себя,3,2,7,"Планы поездок и общественный транспорт — урок 5, уровень A2"
https://rusofacilapp.com/ru/courses/a2/9,урок,200,да,2026-08-17T22:46:51.731Z,да,,на себя,3,2,13,"Родительный падеж прилагательных и местоимений — урок 9, уровень A2"
https://rusofacilapp.com/ru/courses/a2/14,урок,200,да,2026-08-17T22:46:52.222Z,да,,на себя,3,2,15,"Глаголы движения: идти и ходить — урок 14, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/10,урок,200,да,2026-08-17T22:46:51.822Z,да,,на себя,3,2,13,"Дательный падеж прилагательных и местоимений — урок 10, уровень A2"
https://rusofacilapp.com/ru/courses/a2/12,урок,200,да,2026-08-17T22:46:52.007Z,да,,на себя,3,2,9,"Падежи после сложных предлогов — урок 12, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/8,урок,200,да,2026-08-17T22:46:46.384Z,да,,на себя,3,2,11,"Здоровье и части тела — урок 8, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/13,урок,200,да,2026-08-17T22:46:52.095Z,да,,на себя,3,2,8,"Общий повтор: все падежи в одном тексте — урок 13, уровень A2"
https://rusofacilapp.com/ru/courses/a2/17,урок,200,да,2026-08-17T22:46:52.544Z,да,,на себя,3,2,14,"Другие глаголы движения: летать/лететь, плавать/плыть, носить/нести"
https://rusofacilapp.com/ru/courses/a2/19,урок,200,да,2026-08-17T22:46:52.715Z,да,,на себя,3,2,7,"Сравнительная степень прилагательных — урок 19, уровень A2"
https://rusofacilapp.com/ru/courses/a2/15,урок,200,да,2026-08-17T22:46:52.316Z,да,,на себя,3,2,14,"Глаголы движения: ехать и ездить — урок 15, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/23,урок,200,да,2026-08-17T22:46:53.127Z,да,,на себя,3,2,10,"Неопределённые местоимения: кто-то, что-то, какой-то — урок 23 (A2)"
https://rusofacilapp.com/ru/courses/a2/20,урок,200,да,2026-08-17T22:46:52.824Z,да,,на себя,3,2,11,"Сравнительная степень наречий — урок 20, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/21,урок,200,да,2026-08-17T22:46:52.913Z,да,,на себя,3,2,8,"Превосходная степень прилагательных — урок 21, уровень A2"
https://rusofacilapp.com/ru/courses/a2/16,урок,200,да,2026-08-17T22:46:52.399Z,да,,на себя,3,2,10,"Глаголы движения: бежать и бегать — урок 16, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/18,урок,200,да,2026-08-17T22:46:52.631Z,да,,на себя,3,2,12,"Глаголы движения в диалогах и практике — урок 18, уровень A2"
https://rusofacilapp.com/ru/courses/a2/28,урок,200,да,2026-08-17T22:46:53.693Z,да,,на себя,3,2,8,"Покупка одежды и возврат товара — урок 28, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/24,урок,200,да,2026-08-17T22:46:53.232Z,да,,на себя,3,2,12,"Неопределённые местоимения с -нибудь — урок 24, уровень A2"
https://rusofacilapp.com/ru/courses/a2/26,урок,200,да,2026-08-17T22:46:53.461Z,да,,на себя,3,2,11,"Отрицательные наречия: никогда, нигде, никуда — урок 26, уровень A2"
https://rusofacilapp.com/ru/courses/a2/25,урок,200,да,2026-08-17T22:46:53.371Z,да,,на себя,3,2,7,"Отрицательные местоимения: никто, ничто, никакой — урок 25, уровень A2"
https://rusofacilapp.com/ru/courses/a2/29,урок,200,да,2026-08-17T22:46:53.787Z,да,,на себя,3,2,7,"Погода и ориентация в незнакомом городе — урок 29, уровень A2"
https://rusofacilapp.com/ru/courses/a2/27,урок,200,да,2026-08-17T22:46:53.601Z,да,,на себя,3,2,8,"Здоровье и визит к врачу — урок 27, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/3,урок,200,да,2026-08-17T22:46:45.196Z,да,,на себя,3,2,14,"Русские падежи: первое знакомство — урок 3, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/30,урок,200,да,2026-08-17T22:46:53.921Z,да,,на себя,3,2,6,"Описание характера и внешности — урок 30, уровень A2 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/2,урок,200,да,2026-08-17T22:46:45.119Z,да,,на себя,3,2,8,"Приветствия, прощания и знакомство — урок 2, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/1,урок,200,да,2026-08-17T22:46:44.565Z,да,,на себя,3,2,11,"Кириллический алфавит и звуки русского языка — урок 1, уровень A1"
https://rusofacilapp.com/ru/courses/a1/4,урок,200,да,2026-08-17T22:46:45.269Z,да,,на себя,3,2,10,"Числа, цены и время — урок 4, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a2/22,урок,200,да,2026-08-17T22:46:52.999Z,да,,на себя,3,2,10,"Сравнения в речи: «чем… тем», «так же как» — урок 22, уровень A2"
https://rusofacilapp.com/ru/courses/a1/5,урок,200,да,2026-08-17T22:46:45.388Z,да,,на себя,3,2,13,"В ресторане и в магазине — урок 5, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/6,урок,200,да,2026-08-17T22:46:45.466Z,да,,на себя,3,2,14,"Семья и простые описания — урок 6, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/8,урок,200,да,2026-08-17T22:46:45.649Z,да,,на себя,3,2,8,"Ориентация в городе — урок 8, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/7,урок,200,да,2026-08-17T22:46:45.574Z,да,,на себя,3,2,16,"Глаголы в настоящем времени: первое спряжение — урок 7, уровень A1"
https://rusofacilapp.com/ru/courses/a1/13,урок,200,да,2026-08-17T22:46:49.707Z,да,,на себя,3,2,9,"Винительный падеж: прямой объект — урок 13, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/12,урок,200,да,2026-08-17T22:46:49.627Z,да,,на себя,3,2,7,"Предложный падеж: на чём? (транспорт) — урок 12, уровень A1"
https://rusofacilapp.com/ru/courses/a1/9,урок,200,да,2026-08-17T22:46:49.321Z,да,,на себя,3,2,15,"Повелительное наклонение: приказы и советы — урок 9, уровень A1"
https://rusofacilapp.com/ru/courses/a1/20,урок,200,да,2026-08-17T22:46:50.459Z,да,,на себя,3,2,9,"Даты: какое сегодня число? — урок 20, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/18,урок,200,да,2026-08-17T22:46:50.213Z,да,,на себя,3,2,9,"Время суток и часы — урок 18, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/19,урок,200,да,2026-08-17T22:46:50.346Z,да,,на себя,3,2,10,"Дни недели и месяцы — урок 19, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/10,урок,200,да,2026-08-17T22:46:49.407Z,да,,на себя,3,2,10,"Модальные глаголы: хотеть и мочь — урок 10, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/15,урок,200,да,2026-08-17T22:46:49.950Z,да,,на себя,3,2,7,"Прошедшее время глаголов — урок 15, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/16,урок,200,да,2026-08-17T22:46:50.035Z,да,,на себя,3,2,9,"Будущее время: совершенный и несовершенный вид — урок 16, уровень A1"
https://rusofacilapp.com/ru/courses/a1/17,урок,200,да,2026-08-17T22:46:50.127Z,да,,на себя,3,2,9,"Конструкция «У меня есть» — урок 17, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/11,урок,200,да,2026-08-17T22:46:49.544Z,да,,на себя,3,2,10,"Предложный падеж: где? (места) — урок 11, уровень A1 | RusoFácilapp"
https://rusofacilapp.com/ru/courses/a1/14,урок,200,да,2026-08-17T22:46:49.859Z,да,,на себя,3,2,10,"Винительный падеж: куда? (направление) — урок 14, уровень A1"
https://rusofacilapp.com/ru/courses/a1/24,урок,200,да,2026-08-17T22:46:50.921Z,да,,на себя,3,2,8,"Дательный падеж: возраст (мне... лет) — урок 24, уровень A1"
